request_id,arrive_time,rtl
fca7cf4f-af3a-11ec-9921-085bd6625968,0,3
fca7cf50-af3a-11ec-8749-085bd6625968,1,1
fca7cf51-af3a-11ec-b98b-085bd6625968,1,1
fca7cf52-af3a-11ec-9d2e-085bd6625968,2,1
fca7cf53-af3a-11ec-817a-085bd6625968,2,3
fca7cf54-af3a-11ec-a6a1-085bd6625968,2,1
fca7cf55-af3a-11ec-9e30-085bd6625968,3,3
fca7cf56-af3a-11ec-928f-085bd6625968,3,1
fca7cf57-af3a-11ec-a2da-085bd6625968,3,1
fca7cf58-af3a-11ec-a20d-085bd6625968,3,3
fca7cf59-af3a-11ec-9a39-085bd6625968,4,1
fca7cf5a-af3a-11ec-8f09-085bd6625968,4,1
fca7cf5b-af3a-11ec-b683-085bd6625968,4,1
fca7cf5c-af3a-11ec-bfea-085bd6625968,4,1
fca7cf5d-af3a-11ec-9a64-085bd6625968,4,1
fca7cf5e-af3a-11ec-8b0b-085bd6625968,5,1
fca7cf5f-af3a-11ec-bef2-085bd6625968,5,3
fca7cf60-af3a-11ec-ab38-085bd6625968,5,3
fca7cf61-af3a-11ec-8694-085bd6625968,5,1
fca7cf62-af3a-11ec-a3a0-085bd6625968,5,1
fca7cf63-af3a-11ec-8c6f-085bd6625968,5,3
fca7cf64-af3a-11ec-ae10-085bd6625968,6,1
fca7cf65-af3a-11ec-97f5-085bd6625968,6,1
fca7cf66-af3a-11ec-b2b8-085bd6625968,6,3
fca7cf67-af3a-11ec-9b19-085bd6625968,6,3
fca7cf68-af3a-11ec-ad58-085bd6625968,6,1
fca7cf69-af3a-11ec-bcf1-085bd6625968,6,3
fca7cf6a-af3a-11ec-ba02-085bd6625968,6,3
fca7cf6b-af3a-11ec-9aea-085bd6625968,7,1
fca7cf6c-af3a-11ec-b249-085bd6625968,7,1
fca7cf6d-af3a-11ec-97b4-085bd6625968,7,3
fca7cf6e-af3a-11ec-a2d3-085bd6625968,7,1
fca7cf6f-af3a-11ec-a61a-085bd6625968,7,1
fca7cf70-af3a-11ec-bc03-085bd6625968,7,3
fca7cf71-af3a-11ec-9010-085bd6625968,7,3
fca7cf72-af3a-11ec-ad19-085bd6625968,7,1
fca7cf73-af3a-11ec-b342-085bd6625968,8,3
fca7cf74-af3a-11ec-b98b-085bd6625968,8,1
fca7cf75-af3a-11ec-ad5c-085bd6625968,8,3
fca7cf76-af3a-11ec-befe-085bd6625968,8,3
fca7cf77-af3a-11ec-83ec-085bd6625968,8,1
fca7cf78-af3a-11ec-aa64-085bd6625968,8,3
fca7cf79-af3a-11ec-a12c-085bd6625968,8,1
fca7cf7a-af3a-11ec-ab96-085bd6625968,8,3
fca7cf7b-af3a-11ec-bc37-085bd6625968,8,1
fca7cf7c-af3a-11ec-8299-085bd6625968,9,1
fca7cf7d-af3a-11ec-af1e-085bd6625968,9,3
fca7cf7e-af3a-11ec-825d-085bd6625968,9,3
fca7cf7f-af3a-11ec-bdeb-085bd6625968,9,3
fca7cf80-af3a-11ec-a697-085bd6625968,9,1
fca7cf81-af3a-11ec-92b2-085bd6625968,9,1
fca7cf82-af3a-11ec-90d4-085bd6625968,9,3
fca7cf83-af3a-11ec-ab52-085bd6625968,9,1
fca7cf84-af3a-11ec-9035-085bd6625968,9,3
fca7cf85-af3a-11ec-abd2-085bd6625968,10,3
fca7cf86-af3a-11ec-a052-085bd6625968,10,1
fca7cf87-af3a-11ec-9263-085bd6625968,10,3
fca7cf88-af3a-11ec-acf5-085bd6625968,10,1
fca7cf89-af3a-11ec-9eee-085bd6625968,10,1
fca7cf8a-af3a-11ec-a0fc-085bd6625968,10,1
fca7cf8b-af3a-11ec-b52b-085bd6625968,10,1
fca7cf8c-af3a-11ec-965c-085bd6625968,10,3
fca7cf8d-af3a-11ec-97d8-085bd6625968,11,1
fca7cf8e-af3a-11ec-b6ad-085bd6625968,11,3
fca7cf8f-af3a-11ec-8567-085bd6625968,11,1
fca7cf90-af3a-11ec-b624-085bd6625968,11,1
fca7cf91-af3a-11ec-af1e-085bd6625968,11,1
fca7cf92-af3a-11ec-a296-085bd6625968,11,3
fca7cf93-af3a-11ec-9a69-085bd6625968,11,3
fca7cf94-af3a-11ec-9358-085bd6625968,12,1
fca7cf95-af3a-11ec-a0fc-085bd6625968,12,1
fca7cf96-af3a-11ec-859f-085bd6625968,12,3
fca7cf97-af3a-11ec-8fbd-085bd6625968,12,3
fca7cf98-af3a-11ec-ab90-085bd6625968,12,3
fca7cf99-af3a-11ec-ac8a-085bd6625968,12,3
fca7cf9a-af3a-11ec-ae76-085bd6625968,13,3
fca7cf9b-af3a-11ec-9433-085bd6625968,13,3
fca7cf9c-af3a-11ec-8590-085bd6625968,13,3
fca7cf9d-af3a-11ec-9a63-085bd6625968,13,1
fca7cf9e-af3a-11ec-80fd-085bd6625968,13,3
fca7cf9f-af3a-11ec-813d-085bd6625968,14,3
fca7cfa0-af3a-11ec-beb6-085bd6625968,14,3
fca7cfa1-af3a-11ec-b502-085bd6625968,14,3
fca7cfa2-af3a-11ec-b014-085bd6625968,14,1
fca7cfa3-af3a-11ec-a6af-085bd6625968,15,1
fca7cfa4-af3a-11ec-9ee9-085bd6625968,15,3
fca7cfa5-af3a-11ec-8369-085bd6625968,15,1
fca7cfa6-af3a-11ec-9c03-085bd6625968,16,1
fca7cfa7-af3a-11ec-a272-085bd6625968,16,1
fca7cfa8-af3a-11ec-823f-085bd6625968,17,1
